"","Team_A","TeamID","Season.x","PPG_A","FGP_A","TPP_A","FTP_A","ORPG_A","DRPG_A","APG_A","TOPG_A","SPG_A","BPG_A","PFPG_A","PCT_A","Team_Name_A","Conf_A","Opp_A","MOV_A","SOS_A","OSRS_A","DSRS_A","SRS_A","Seed_A","Season.y_B","PPG_B","FGP_B","TPP_B","FTP_B","ORPG_B","DRPG_B","APG_B","TOPG_B","SPG_B","BPG_B","PFPG_B","PCT_B","Team_Name_B","Conf_B","Opp_B","MOV_B","SOS_B","OSRS_B","DSRS_B","SRS_B","Seed_B"
"237",1196,1329,2017,78.28125,0.449551,0.362044,0.72644,11.5625,25.78125,12.625,11.8125,7.5625,4.84375,18.59375,0.75,"Florida","SEC",66.5,11.39,11.01,11.36,11.04,22.4,"4",2017,85.032258,0.465104,0.402597,0.786501,13.645161,23.096774,14.677419,13.290323,7.741935,3,22.258065,0.612903,"Oklahoma State","Big 12",78.5,7.24,12.22,19.23,-0.04,19.19,"10"
"238",1196,1240,2017,78.28125,0.449551,0.362044,0.72644,11.5625,25.78125,12.625,11.8125,7.5625,4.84375,18.59375,0.75,"Florida","SEC",66.5,11.39,11.01,11.36,11.04,22.4,"4",2017,69.03125,0.456776,0.366826,0.716753,10.09375,25.15625,13.8125,13.53125,4.53125,3.65625,18.21875,0.5625,"Jacksonville State","OVC (East)",67.9,1.6,-3.24,-5.6,2.75,-2.85,"15"
"239",1196,1411,2017,78.28125,0.449551,0.362044,0.72644,11.5625,25.78125,12.625,11.8125,7.5625,4.84375,18.59375,0.75,"Florida","SEC",66.5,11.39,11.01,11.36,11.04,22.4,"4",2017,74.382353,0.431272,0.296407,0.734018,11.617647,23.647059,11.823529,11.588235,7.205882,3.147059,17.352941,0.676471,"Texas Southern","SWAC",72.7,1.4,-7.81,-1.82,-4.6,-6.41,"16"
"240",1196,1371,2017,78.28125,0.449551,0.362044,0.72644,11.5625,25.78125,12.625,11.8125,7.5625,4.84375,18.59375,0.75,"Florida","SEC",66.5,11.39,11.01,11.36,11.04,22.4,"4",2017,73.3125,0.450239,0.337931,0.643258,13.0625,26.5,12.3125,13.5625,6.9375,2.46875,18.59375,0.65625,"Seton Hall","Big East",70.4,2.85,9.25,4.83,7.28,12.1,"9"
"241",1196,1278,2017,78.28125,0.449551,0.362044,0.72644,11.5625,25.78125,12.625,11.8125,7.5625,4.84375,18.59375,0.75,"Florida","SEC",66.5,11.39,11.01,11.36,11.04,22.4,"4",2017,75.272727,0.434542,0.344068,0.707006,11.333333,28.575758,14.909091,11.666667,5.727273,6.787879,16.878788,0.727273,"Minnesota","Big Ten",69.4,5.74,8.82,7.61,6.95,14.56,"5"
"242",1196,1457,2017,78.28125,0.449551,0.362044,0.72644,11.5625,25.78125,12.625,11.8125,7.5625,4.84375,18.59375,0.75,"Florida","SEC",66.5,11.39,11.01,11.36,11.04,22.4,"4",2017,79.3,0.454183,0.379896,0.719298,9.5,27.5,12.866667,13.1,6.133333,5.3,18.566667,0.8,"Winthrop","Big South",70.4,8.88,-6.12,4.5,-3.16,1.34,"13"
"243",1196,1243,2017,78.28125,0.449551,0.362044,0.72644,11.5625,25.78125,12.625,11.8125,7.5625,4.84375,18.59375,0.75,"Florida","SEC",66.5,11.39,11.01,11.36,11.04,22.4,"4",2017,71.727273,0.458474,0.360555,0.689227,9.515152,23.242424,14.969697,13.060606,7.818182,3.787879,17.727273,0.606061,"Kansas State","Big 12",67.8,4.31,10.48,4.38,10.42,14.8,"11"
"244",1196,1245,2017,78.28125,0.449551,0.362044,0.72644,11.5625,25.78125,12.625,11.8125,7.5625,4.84375,18.59375,0.75,"Florida","SEC",66.5,11.39,11.01,11.36,11.04,22.4,"4",2017,75.911765,0.425917,0.314324,0.7173,14.647059,25.294118,12.264706,13,6.294118,3.676471,19.264706,0.617647,"Kent State","MAC (East)",73,4,-1.63,1.29,-0.4,0.88,"14"
"245",1196,1173,2017,78.28125,0.449551,0.362044,0.72644,11.5625,25.78125,12.625,11.8125,7.5625,4.84375,18.59375,0.75,"Florida","SEC",66.5,11.39,11.01,11.36,11.04,22.4,"4",2017,75.966667,0.467477,0.386688,0.691238,8.566667,25.9,15.733333,11.9,7.4,3.8,18.8,0.766667,"Dayton","A-10",66.4,9.44,4.27,5.8,7.18,12.98,"7"
"246",1196,1297,2017,78.28125,0.449551,0.362044,0.72644,11.5625,25.78125,12.625,11.8125,7.5625,4.84375,18.59375,0.75,"Florida","SEC",66.5,11.39,11.01,11.36,11.04,22.4,"4",2017,74.875,0.45216,0.36129,0.676428,10.96875,26.15625,13.40625,13.34375,5.59375,2.59375,17.78125,0.6875,"Northern Kentucky","Horizon",71.6,4.34,-2.84,-0.49,0.32,-0.17,"15"
"247",1425,1124,2017,78.69697,0.453718,0.363254,0.73913,10.787879,25.30303,15.30303,11.151515,7.242424,5.424242,15.909091,0.727273,"Southern California","Pac-12",73.1,5.08,6.4,8.07,3.41,11.48,"11",2017,71.612903,0.466706,0.353448,0.711604,12.677419,24.935484,15.483871,13.419355,5.129032,4.870968,17.677419,0.774194,"Baylor","Big 12",63.7,9.2,11.87,4.89,14.86,19.75,"3"
"248",1425,1376,2017,78.69697,0.453718,0.363254,0.73913,10.787879,25.30303,15.30303,11.151515,7.242424,5.424242,15.909091,0.727273,"Southern California","Pac-12",73.1,5.08,6.4,8.07,3.41,11.48,"11",2017,71.483871,0.410705,0.333874,0.691257,12.516129,23.483871,12.419355,13.419355,7.903226,3.677419,20.935484,0.677419,"South Carolina","SEC",65.2,7.92,10.16,5.2,12.32,17.52,"7"
"249",1425,1181,2017,78.69697,0.453718,0.363254,0.73913,10.787879,25.30303,15.30303,11.151515,7.242424,5.424242,15.909091,0.727273,"Southern California","Pac-12",73.1,5.08,6.4,8.07,3.41,11.48,"11",2017,80.657143,0.476847,0.375979,0.758228,10.457143,25.857143,13.085714,11.285714,5.914286,4.485714,18.057143,0.771429,"Duke","ACC",70.2,10.65,10.91,13.15,8.41,21.56,"2"
"250",1425,1211,2017,78.69697,0.453718,0.363254,0.73913,10.787879,25.30303,15.30303,11.151515,7.242424,5.424242,15.909091,0.727273,"Southern California","Pac-12",73.1,5.08,6.4,8.07,3.41,11.48,"11",2017,84.575758,0.517829,0.381933,0.737838,9.363636,30.939394,16.030303,11.30303,7.151515,4.454545,16.454545,0.969697,"Gonzaga","WCC",61.5,21.13,4.13,12.79,12.47,25.26,"1"
"251",1425,1321,2017,78.69697,0.453718,0.363254,0.73913,10.787879,25.30303,15.30303,11.151515,7.242424,5.424242,15.909091,0.727273,"Southern California","Pac-12",73.1,5.08,6.4,8.07,3.41,11.48,"11",2017,71.272727,0.435442,0.344477,0.752094,10.818182,25.454545,15.242424,10.606061,5.121212,5.121212,19.030303,0.69697,"Northwestern","Big Ten",65.5,5.58,8.43,2.9,11.12,14.02,"8"
"252",1425,1323,2017,78.69697,0.453718,0.363254,0.73913,10.787879,25.30303,15.30303,11.151515,7.242424,5.424242,15.909091,0.727273,"Southern California","Pac-12",73.1,5.08,6.4,8.07,3.41,11.48,"11",2017,78,0.460895,0.385542,0.799302,9.323529,24.441176,16,9.441176,7.176471,3.764706,14.852941,0.735294,"Notre Dame","ACC",69.3,8.03,9.78,10,7.81,17.81,"5"
"253",1425,1452,2017,78.69697,0.453718,0.363254,0.73913,10.787879,25.30303,15.30303,11.151515,7.242424,5.424242,15.909091,0.727273,"Southern California","Pac-12",73.1,5.08,6.4,8.07,3.41,11.48,"11",2017,81.970588,0.457966,0.361463,0.678007,14.323529,22.970588,16.735294,12.264706,10.382353,4.676471,20.558824,0.764706,"West Virginia","Big 12",66.7,14.78,9.67,14.63,9.83,24.45,"4"
"254",1425,1462,2017,78.69697,0.453718,0.363254,0.73913,10.787879,25.30303,15.30303,11.151515,7.242424,5.424242,15.909091,0.727273,"Southern California","Pac-12",73.1,5.08,6.4,8.07,3.41,11.48,"11",2017,74.617647,0.454121,0.339972,0.687657,12.205882,25.382353,14.852941,12.794118,6.147059,2.676471,18.764706,0.617647,"Xavier","Big East",71.3,3.29,11.51,7.6,7.2,14.8,"11"
"255",1425,1199,2017,78.69697,0.453718,0.363254,0.73913,10.787879,25.30303,15.30303,11.151515,7.242424,5.424242,15.909091,0.727273,"Southern California","Pac-12",73.1,5.08,6.4,8.07,3.41,11.48,"11",2017,82.454545,0.483268,0.356358,0.691906,11.787879,25.939394,14.69697,11.818182,7.363636,5.090909,19.424242,0.757576,"Florida State","ACC",72.1,10,8.87,13.22,5.65,18.87,"3"
"256",1425,1388,2017,78.69697,0.453718,0.363254,0.73913,10.787879,25.30303,15.30303,11.151515,7.242424,5.424242,15.909091,0.727273,"Southern California","Pac-12",73.1,5.08,6.4,8.07,3.41,11.48,"11",2017,72,0.495878,0.399433,0.747788,9.625,26,16.75,10.53125,4.15625,3.1875,14.75,0.875,"Saint Mary's (CA)","WCC",57.5,14.56,2.19,1.09,15.66,16.75,"7"
"257",1425,1112,2017,78.69697,0.453718,0.363254,0.73913,10.787879,25.30303,15.30303,11.151515,7.242424,5.424242,15.909091,0.727273,"Southern California","Pac-12",73.1,5.08,6.4,8.07,3.41,11.48,"11",2017,76.264706,0.475707,0.397569,0.757812,10.294118,26.470588,13.794118,11.441176,5.5,3.235294,16.970588,0.882353,"Arizona","Pac-12",65.9,10.62,7.63,7.47,10.79,18.25,"2"
"258",1425,1242,2017,78.69697,0.453718,0.363254,0.73913,10.787879,25.30303,15.30303,11.151515,7.242424,5.424242,15.909091,0.727273,"Southern California","Pac-12",73.1,5.08,6.4,8.07,3.41,11.48,"11",2017,82.71875,0.486876,0.404935,0.665734,12.03125,26.8125,16.28125,13.09375,6.9375,4.6875,18.125,0.875,"Kansas","Big 12",71.9,11.31,12.23,16.58,6.95,23.53,"1"
"259",1425,1277,2017,78.69697,0.453718,0.363254,0.73913,10.787879,25.30303,15.30303,11.151515,7.242424,5.424242,15.909091,0.727273,"Southern California","Pac-12",73.1,5.08,6.4,8.07,3.41,11.48,"11",2017,71.382353,0.464571,0.376056,0.666667,9.529412,27.176471,16.852941,14,4.382353,4.764706,20.264706,0.558824,"Michigan State","Big Ten",68.7,3.17,10.5,4.2,9.47,13.67,"9"
"260",1425,1235,2017,78.69697,0.453718,0.363254,0.73913,10.787879,25.30303,15.30303,11.151515,7.242424,5.424242,15.909091,0.727273,"Southern California","Pac-12",73.1,5.08,6.4,8.07,3.41,11.48,"11",2017,80.878788,0.468629,0.4022,0.695804,9.333333,25.606061,15.818182,10.151515,7.909091,3.575758,15.969697,0.69697,"Iowa State","Big 12",72.3,8.57,11.94,12.54,7.97,20.51,"5"
"261",1425,1345,2017,78.69697,0.453718,0.363254,0.73913,10.787879,25.30303,15.30303,11.151515,7.242424,5.424242,15.909091,0.727273,"Southern California","Pac-12",73.1,5.08,6.4,8.07,3.41,11.48,"11",2017,80.483871,0.480663,0.411594,0.759677,9.967742,28.193548,18.193548,13.258065,5.225806,2.516129,15.83871,0.774194,"Purdue","Big Ten",68.4,11.34,8.79,11.54,8.59,20.13,"4"
"262",1425,1348,2017,78.69697,0.453718,0.363254,0.73913,10.787879,25.30303,15.30303,11.151515,7.242424,5.424242,15.909091,0.727273,"Southern California","Pac-12",73.1,5.08,6.4,8.07,3.41,11.48,"11",2017,73.46875,0.452626,0.337861,0.654843,11.96875,25.5,13.46875,11.375,6.46875,6.0625,20.96875,0.727273,"Rhode Island","A-10",65.4,8.26,4.62,3.78,9.1,12.88,"11"
"263",1425,1332,2017,78.69697,0.453718,0.363254,0.73913,10.787879,25.30303,15.30303,11.151515,7.242424,5.424242,15.909091,0.727273,"Southern California","Pac-12",73.1,5.08,6.4,8.07,3.41,11.48,"11",2017,78.666667,0.481733,0.378667,0.706061,10.272727,25.636364,16.333333,11.727273,6.545455,6.545455,16.30303,0.848485,"Oregon","Pac-12",65.8,13.1,8.38,9.52,11.29,20.8,"3"
"264",1425,1276,2017,78.69697,0.453718,0.363254,0.73913,10.787879,25.30303,15.30303,11.151515,7.242424,5.424242,15.909091,0.727273,"Southern California","Pac-12",73.1,5.08,6.4,8.07,3.41,11.48,"11",2017,74.911765,0.480883,0.379928,0.774476,7.647059,21.882353,13.705882,9.441176,5.911765,2.794118,15.176471,0.685714,"Michigan","Big Ten",66.4,8.63,10.17,7.68,11.13,18.8,"7"
"265",1425,1257,2017,78.69697,0.453718,0.363254,0.73913,10.787879,25.30303,15.30303,11.151515,7.242424,5.424242,15.909091,0.727273,"Southern California","Pac-12",73.1,5.08,6.4,8.07,3.41,11.48,"11",2017,77.53125,0.45538,0.358491,0.684751,13.3125,26.375,13.59375,11.15625,6.75,5.46875,19.46875,0.75,"Louisville","ACC",66,11.32,11.15,10.35,12.13,22.47,"2"
"266",1425,1314,2017,78.69697,0.453718,0.363254,0.73913,10.787879,25.30303,15.30303,11.151515,7.242424,5.424242,15.909091,0.727273,"Southern California","Pac-12",73.1,5.08,6.4,8.07,3.41,11.48,"11",2017,84.333333,0.468046,0.366564,0.706537,15.757576,27.484848,18.212121,11.878788,6.787879,3.212121,17.909091,0.787879,"North Carolina","ACC",70.6,13.83,11.76,16.92,7.91,24.84,"1"
"267",1425,1116,2017,78.69697,0.453718,0.363254,0.73913,10.787879,25.30303,15.30303,11.151515,7.242424,5.424242,15.909091,0.727273,"Southern California","Pac-12",73.1,5.08,6.4,8.07,3.41,11.48,"11",2017,80.242424,0.462079,0.368243,0.762274,11.424242,25.151515,14.272727,11.666667,7.545455,4.757576,20.545455,0.735294,"Arkansas","SEC",73.9,5.44,8.6,10.56,3.48,14.04,"8"
"268",1425,1292,2017,78.69697,0.453718,0.363254,0.73913,10.787879,25.30303,15.30303,11.151515,7.242424,5.424242,15.909091,0.727273,"Southern California","Pac-12",73.1,5.08,6.4,8.07,3.41,11.48,"11",2017,74.212121,0.487315,0.369983,0.700535,9.69697,25.424242,15.030303,10.363636,6.939394,2.848485,18.272727,0.878788,"Middle Tennessee","CUSA",63.9,11.06,-0.48,0.5,9.3,9.8,"12"
"269",1425,1139,2017,78.69697,0.453718,0.363254,0.73913,10.787879,25.30303,15.30303,11.151515,7.242424,5.424242,15.909091,0.727273,"Southern California","Pac-12",73.1,5.08,6.4,8.07,3.41,11.48,"11",2017,76.290323,0.477586,0.363497,0.739683,8.774194,23.258065,13.193548,10.16129,6.225806,2.806452,18.935484,0.741935,"Butler","Big East",68.9,7.47,10.23,8.45,9.25,17.7,"4"
"270",1425,1153,2017,78.69697,0.453718,0.363254,0.73913,10.787879,25.30303,15.30303,11.151515,7.242424,5.424242,15.909091,0.727273,"Southern California","Pac-12",73.1,5.08,6.4,8.07,3.41,11.48,"11",2017,75.030303,0.458824,0.349296,0.680251,12.272727,24.878788,16.090909,10.090909,7.484848,5.212121,16.060606,0.852941,"Cincinnati","AAC",61.3,12.94,5.49,4.5,13.94,18.43,"6"
"271",1425,1417,2017,78.69697,0.453718,0.363254,0.73913,10.787879,25.30303,15.30303,11.151515,7.242424,5.424242,15.909091,0.727273,"Southern California","Pac-12",73.1,5.08,6.4,8.07,3.41,11.48,"11",2017,90.363636,0.519123,0.405204,0.744792,9.757576,29.454545,21.484848,11.545455,6.121212,5.393939,16.454545,0.878788,"UCLA","Pac-12",75.5,14.28,6.39,20.52,0.15,20.67,"3"
"272",1425,1455,2017,78.69697,0.453718,0.363254,0.73913,10.787879,25.30303,15.30303,11.151515,7.242424,5.424242,15.909091,0.727273,"Southern California","Pac-12",73.1,5.08,6.4,8.07,3.41,11.48,"11",2017,81.909091,0.471465,0.407355,0.733586,11.909091,28.848485,16.424242,11.121212,6.757576,3.787879,18.848485,0.878788,"Wichita State","MVC",62.4,18.61,2.96,10.67,10.57,21.24,"10"
"273",1425,1246,2017,78.69697,0.453718,0.363254,0.73913,10.787879,25.30303,15.30303,11.151515,7.242424,5.424242,15.909091,0.727273,"Southern California","Pac-12",73.1,5.08,6.4,8.07,3.41,11.48,"11",2017,86.060606,0.476622,0.352941,0.695652,12.606061,27.575758,15.69697,11.939394,6.060606,5.333333,19.424242,0.852941,"Kentucky","SEC",71.5,13.39,10.49,16.92,6.96,23.88,"2"
"274",1425,1291,2017,78.69697,0.453718,0.363254,0.73913,10.787879,25.30303,15.30303,11.151515,7.242424,5.424242,15.909091,0.727273,"Southern California","Pac-12",73.1,5.08,6.4,8.07,3.41,11.48,"11",2017,68.323529,0.443673,0.356522,0.674797,7.647059,22.617647,11.147059,13.147059,6.205882,4,18,0.558824,"Mount St. Mary's","NEC",68.7,-0.78,-3.51,-6.3,2.02,-4.29,"16"
"275",1425,1439,2017,78.69697,0.453718,0.363254,0.73913,10.787879,25.30303,15.30303,11.151515,7.242424,5.424242,15.909091,0.727273,"Southern California","Pac-12",73.1,5.08,6.4,8.07,3.41,11.48,"11",2017,79.25,0.489796,0.40256,0.734266,7.3125,25.21875,15.09375,12.125,4,2.78125,16.40625,0.6875,"Virginia Tech","ACC",74.7,4.39,8.38,10.14,2.63,12.77,"9"
"276",1425,1423,2017,78.69697,0.453718,0.363254,0.73913,10.787879,25.30303,15.30303,11.151515,7.242424,5.424242,15.909091,0.727273,"Southern California","Pac-12",73.1,5.08,6.4,8.07,3.41,11.48,"11",2017,83.125,0.476733,0.359763,0.689103,11.8125,23.125,15.65625,9.78125,6.5,3.4375,19.875,0.84375,"North Carolina-Wilmington","CAA",75,9.8,-0.55,10.95,-2.89,8.06,"12"
"277",1425,1190,2017,78.69697,0.453718,0.363254,0.73913,10.787879,25.30303,15.30303,11.151515,7.242424,5.424242,15.909091,0.727273,"Southern California","Pac-12",73.1,5.08,6.4,8.07,3.41,11.48,"11",2017,79.59375,0.494111,0.382166,0.697823,9.59375,26.15625,14.84375,14.9375,8.59375,4.875,20.34375,0.78125,"East Tennessee State","Southern",69.7,9.83,-2.11,4.41,2.91,7.31,"13"
"278",1425,1374,2017,78.69697,0.453718,0.363254,0.73913,10.787879,25.30303,15.30303,11.151515,7.242424,5.424242,15.909091,0.727273,"Southern California","Pac-12",73.1,5.08,6.4,8.07,3.41,11.48,"11",2017,74.636364,0.472906,0.402715,0.695394,12.090909,26.393939,16.424242,10.939394,5.848485,3.363636,14.393939,0.882353,"Southern Methodist","AAC",60,14.26,4.45,5.83,12.88,18.71,"6"
"279",1425,1307,2017,78.69697,0.453718,0.363254,0.73913,10.787879,25.30303,15.30303,11.151515,7.242424,5.424242,15.909091,0.727273,"Southern California","Pac-12",73.1,5.08,6.4,8.07,3.41,11.48,"11",2017,73.645161,0.459539,0.326577,0.746154,8.83871,25.709677,13.516129,13,6.096774,3.516129,19.83871,0.548387,"New Mexico","MWC",72.7,0.97,2.07,2.31,0.72,3.04,"14"
"280",1425,1266,2017,78.69697,0.453718,0.363254,0.73913,10.787879,25.30303,15.30303,11.151515,7.242424,5.424242,15.909091,0.727273,"Southern California","Pac-12",73.1,5.08,6.4,8.07,3.41,11.48,"11",2017,82.516129,0.487193,0.430464,0.779335,8.83871,24.419355,16.548387,12.193548,7.354839,3.612903,19.387097,0.612903,"Marquette","Big East",75.6,6.66,8.6,14.48,0.78,15.26,"10"
"281",1425,1407,2017,78.69697,0.453718,0.363254,0.73913,10.787879,25.30303,15.30303,11.151515,7.242424,5.424242,15.909091,0.727273,"Southern California","Pac-12",73.1,5.08,6.4,8.07,3.41,11.48,"11",2017,76.242424,0.449175,0.360784,0.71875,10.545455,25.272727,12.454545,12.454545,5.757576,3.393939,17.818182,0.588235,"Troy","Sun Belt",72.1,6,-3.36,1.96,-2.43,-0.47,"15"
"282",1425,1377,2017,78.69697,0.453718,0.363254,0.73913,10.787879,25.30303,15.30303,11.151515,7.242424,5.424242,15.909091,0.727273,"Southern California","Pac-12",73.1,5.08,6.4,8.07,3.41,11.48,"11",2017,76.935484,0.440889,0.339934,0.700887,10.16129,26.677419,11.806452,11.774194,6.612903,3.258065,19.548387,0.645161,"South Dakota","Summit",73.9,3.71,-2.08,0.81,-1.23,-0.42,"16"
"283",1425,1435,2017,78.69697,0.453718,0.363254,0.73913,10.787879,25.30303,15.30303,11.151515,7.242424,5.424242,15.909091,0.727273,"Southern California","Pac-12",73.1,5.08,6.4,8.07,3.41,11.48,"11",2017,71.264706,0.431287,0.376536,0.775701,8.205882,26.441176,12.970588,12.352941,4.117647,3.764706,16.617647,0.558824,"Vanderbilt","SEC",68.1,2.97,10.72,3.95,9.75,13.69,"9"
"284",1425,1343,2017,78.69697,0.453718,0.363254,0.73913,10.787879,25.30303,15.30303,11.151515,7.242424,5.424242,15.909091,0.727273,"Southern California","Pac-12",73.1,5.08,6.4,8.07,3.41,11.48,"11",2017,70.814815,0.446114,0.379458,0.736842,8.074074,24.407407,13.777778,10,6.777778,3.185185,16.111111,0.785714,"Princeton","Ivy",61.4,10.2,-1.84,-3.08,9.65,6.57,"12"
"285",1425,1137,2017,78.69697,0.453718,0.363254,0.73913,10.787879,25.30303,15.30303,11.151515,7.242424,5.424242,15.909091,0.727273,"Southern California","Pac-12",73.1,5.08,6.4,8.07,3.41,11.48,"11",2017,76.147059,0.481345,0.377384,0.678925,8.617647,25.823529,14.617647,13.264706,7.176471,3.823529,18.529412,0.764706,"Bucknell","Patriot",67.9,8.37,-2.48,4.04,1.85,5.89,"13"
"286",1425,1268,2017,78.69697,0.453718,0.363254,0.73913,10.787879,25.30303,15.30303,11.151515,7.242424,5.424242,15.909091,0.727273,"Southern California","Pac-12",73.1,5.08,6.4,8.07,3.41,11.48,"11",2017,73.21875,0.45045,0.365385,0.700441,10.28125,25.03125,14.125,12.8125,5.09375,4.625,18.46875,0.75,"Maryland","Big Ten",68.1,5.82,8.29,5.84,6.95,12.79,"6"
"287",1425,1195,2017,78.69697,0.453718,0.363254,0.73913,10.787879,25.30303,15.30303,11.151515,7.242424,5.424242,15.909091,0.727273,"Southern California","Pac-12",73.1,5.08,6.4,8.07,3.41,11.48,"11",2017,76.433333,0.486502,0.33935,0.695431,11.3,25.633333,14,12.333333,5.266667,3.366667,18.933333,0.766667,"Florida Gulf Coast","A-Sun",69.3,10.15,-3.42,0.31,1.95,2.26,"14"
"288",1425,1433,2017,78.69697,0.453718,0.363254,0.73913,10.787879,25.30303,15.30303,11.151515,7.242424,5.424242,15.909091,0.727273,"Southern California","Pac-12",73.1,5.08,6.4,8.07,3.41,11.48,"11",2017,75.030303,0.466632,0.335652,0.705293,10.666667,25.666667,15.484848,12.757576,7.636364,4.030303,20.666667,0.764706,"Virginia Commonwealth","A-10",66.9,7.8,3.77,5.67,5.9,11.57,"10"
"289",1425,1315,2017,78.69697,0.453718,0.363254,0.73913,10.787879,25.30303,15.30303,11.151515,7.242424,5.424242,15.909091,0.727273,"Southern California","Pac-12",73.1,5.08,6.4,8.07,3.41,11.48,"11",2017,78.678571,0.476046,0.384306,0.731788,8.964286,26.142857,14.75,13.785714,7.642857,2.821429,21.428571,0.678571,"North Dakota","Big Sky",73.7,6.91,-5.45,2.19,-4.02,-1.83,"15"
"290",1425,1413,2017,78.69697,0.453718,0.363254,0.73913,10.787879,25.30303,15.30303,11.151515,7.242424,5.424242,15.909091,0.727273,"Southern California","Pac-12",73.1,5.08,6.4,8.07,3.41,11.48,"11",2017,69.375,0.432099,0.350626,0.661202,10.21875,25.21875,12.5,14.1875,5.5625,3.5,19.6875,0.625,"UC-Davis","Big West",69.6,0.53,-4.68,-4.89,-0.32,-5.21,"16"
"291",1425,1274,2017,78.69697,0.453718,0.363254,0.73913,10.787879,25.30303,15.30303,11.151515,7.242424,5.424242,15.909091,0.727273,"Southern California","Pac-12",73.1,5.08,6.4,8.07,3.41,11.48,"11",2017,69.375,0.453089,0.359019,0.718333,11.0625,24.96875,11.90625,12.71875,6.375,3.875,15.5625,0.65625,"Miami (FL)","ACC",64.1,4.91,9.57,0.43,14.05,14.48,"8"
"292",1425,1305,2017,78.69697,0.453718,0.363254,0.73913,10.787879,25.30303,15.30303,11.151515,7.242424,5.424242,15.909091,0.727273,"Southern California","Pac-12",73.1,5.08,6.4,8.07,3.41,11.48,"11",2017,79.970588,0.449678,0.38471,0.70344,11.058824,27.852941,16.058824,11.147059,5.294118,4.352941,16.676471,0.823529,"Nevada","MWC",71.3,8.46,2.03,8.93,1.56,10.49,"12"
"293",1425,1436,2017,78.69697,0.453718,0.363254,0.73913,10.787879,25.30303,15.30303,11.151515,7.242424,5.424242,15.909091,0.727273,"Southern California","Pac-12",73.1,5.08,6.4,8.07,3.41,11.48,"11",2017,73.393939,0.496648,0.367021,0.700321,9.181818,24.424242,13.242424,11.151515,5.575758,4.454545,16.090909,0.848485,"Vermont","AEC",62.1,11.34,-3.27,-0.77,7.44,6.67,"13"
"294",1425,1166,2017,78.69697,0.453718,0.363254,0.73913,10.787879,25.30303,15.30303,11.151515,7.242424,5.424242,15.909091,0.727273,"Southern California","Pac-12",73.1,5.08,6.4,8.07,3.41,11.48,"11",2017,81.545455,0.508032,0.400838,0.683453,7.939394,26.333333,17.242424,12.484848,6.151515,2.939394,16.636364,0.727273,"Creighton","Big East",72.8,9,8.95,12.76,4.51,17.27,"6"
"295",1425,1233,2017,78.69697,0.453718,0.363254,0.73913,10.787879,25.30303,15.30303,11.151515,7.242424,5.424242,15.909091,0.727273,"Southern California","Pac-12",73.1,5.08,6.4,8.07,3.41,11.48,"11",2017,80.470588,0.454806,0.397129,0.769939,9.558824,26.411765,15.617647,12.088235,6.911765,2.970588,19.176471,0.647059,"Iona","MAAC",76.8,3.54,-2.47,5.95,-4.87,1.08,"14"
"296",1425,1329,2017,78.69697,0.453718,0.363254,0.73913,10.787879,25.30303,15.30303,11.151515,7.242424,5.424242,15.909091,0.727273,"Southern California","Pac-12",73.1,5.08,6.4,8.07,3.41,11.48,"11",2017,85.032258,0.465104,0.402597,0.786501,13.645161,23.096774,14.677419,13.290323,7.741935,3,22.258065,0.612903,"Oklahoma State","Big 12",78.5,7.24,12.22,19.23,-0.04,19.19,"10"
"297",1425,1240,2017,78.69697,0.453718,0.363254,0.73913,10.787879,25.30303,15.30303,11.151515,7.242424,5.424242,15.909091,0.727273,"Southern California","Pac-12",73.1,5.08,6.4,8.07,3.41,11.48,"11",2017,69.03125,0.456776,0.366826,0.716753,10.09375,25.15625,13.8125,13.53125,4.53125,3.65625,18.21875,0.5625,"Jacksonville State","OVC (East)",67.9,1.6,-3.24,-5.6,2.75,-2.85,"15"
"298",1425,1411,2017,78.69697,0.453718,0.363254,0.73913,10.787879,25.30303,15.30303,11.151515,7.242424,5.424242,15.909091,0.727273,"Southern California","Pac-12",73.1,5.08,6.4,8.07,3.41,11.48,"11",2017,74.382353,0.431272,0.296407,0.734018,11.617647,23.647059,11.823529,11.588235,7.205882,3.147059,17.352941,0.676471,"Texas Southern","SWAC",72.7,1.4,-7.81,-1.82,-4.6,-6.41,"16"
"299",1425,1371,2017,78.69697,0.453718,0.363254,0.73913,10.787879,25.30303,15.30303,11.151515,7.242424,5.424242,15.909091,0.727273,"Southern California","Pac-12",73.1,5.08,6.4,8.07,3.41,11.48,"11",2017,73.3125,0.450239,0.337931,0.643258,13.0625,26.5,12.3125,13.5625,6.9375,2.46875,18.59375,0.65625,"Seton Hall","Big East",70.4,2.85,9.25,4.83,7.28,12.1,"9"
"300",1425,1278,2017,78.69697,0.453718,0.363254,0.73913,10.787879,25.30303,15.30303,11.151515,7.242424,5.424242,15.909091,0.727273,"Southern California","Pac-12",73.1,5.08,6.4,8.07,3.41,11.48,"11",2017,75.272727,0.434542,0.344068,0.707006,11.333333,28.575758,14.909091,11.666667,5.727273,6.787879,16.878788,0.727273,"Minnesota","Big Ten",69.4,5.74,8.82,7.61,6.95,14.56,"5"
